iso14443a card select failed
#db# 644 mV       
#db# 612 mV       
#db# 515 mV       
#db# 612 mV       
#db# 547 mV       
#db# 547 mV       
#db# 644 mV       
#db# 644 mV       
#db# 483 mV       
#db# 676 mV       
#db# 644 mV       
#db# 547 mV       
#db# 418 mV       
#db# 322 mV       
#db# 580 mV       
#db# 644 mV       
#db# 741 mV       
#db# 741 mV       
#db# 612 mV       
#db# 483 mV       
#db# 612 mV       
#db# 644 mV       
#db# 644 mV       
#db# 708 mV       
#db# 708 mV       
#db# 644 mV       
#db# 612 mV       
#db# 386 mV       
#db# 547 mV       
#db# 547 mV       
#db# 773 mV       
#db# 451 mV       
#db# 708 mV       
#db# 773 mV       
#db# 515 mV       
#db# 451 mV       
#db# 644 mV       
#db# 483 mV       
#db# 612 mV       
#db# 451 mV       
#db# 773 mV       
#db# 612 mV       
#db# 386 mV       
#db# 451 mV       
#db# 644 mV       
#db# 580 mV       
#db# 483 mV       
#db# 418 mV       
#db# 547 mV       
#db# 612 mV       
#db# 451 mV       
#db# 547 mV       
#db# 580 mV       
#db# 418 mV       
#db# 483 mV       
#db# 354 mV       
#db# 644 mV       
#db# 644 mV       
#db# 644 mV       
#db# 354 mV       
#db# 386 mV       
#db# 354 mV       
#db# 612 mV       
#db# 644 mV       
#db# 741 mV       
#db# 483 mV       
#db# 741 mV       
#db# 741 mV       
#db# 451 mV       
#db# 612 mV       
#db# 741 mV       
#db# 612 mV       
#db# 612 mV       
#db# 644 mV       
#db# 612 mV       
#db# 483 mV       
#db# 418 mV       
#db# 741 mV       
#db# 805 mV       
#db# 580 mV       
#db# 547 mV       
#db# 612 mV       
#db# 676 mV       
#db# 483 mV       
#db# 837 mV       
#db# 676 mV       
#db# 580 mV       
#db# 870 mV       
#db# 870 mV       
#db# 741 mV       
#db# 580 mV       
#db# 580 mV       
#db# 612 mV       
#db# 644 mV       
#db# 870 mV       
#db# 515 mV       
#db# 902 mV       
#db# 515 mV       
#db# 805 mV       
#db# 741 mV       
#db# 773 mV       
#db# 580 mV       
#db# 837 mV       
#db# 580 mV       
#db# 837 mV       
#db# 870 mV       
#db# 676 mV       
#db# 773 mV       
#db# 870 mV       
#db# 805 mV       
#db# 612 mV       
#db# 612 mV       
#db# 741 mV       
#db# 580 mV       
#db# 837 mV       
#db# 708 mV       
#db# 837 mV       
#db# 837 mV       
#db# 580 mV       
#db# 483 mV       
#db# 805 mV       
#db# 741 mV       
#db# 708 mV       
#db# 708 mV       
#db# 676 mV       
#db# 741 mV       
#db# 773 mV       
#db# 612 mV       
#db# 805 mV       
#db# 451 mV       
#db# 483 mV       
#db# 837 mV       
#db# 708 mV       
#db# 580 mV       
#db# 515 mV       
#db# 451 mV       
#db# 451 mV       
#db# 837 mV       
#db# 612 mV       
#db# 515 mV       
#db# 547 mV       
#db# 644 mV       
#db# 580 mV       
#db# 741 mV       
#db# 708 mV       
#db# 805 mV       
#db# 515 mV       
#db# 676 mV       
#db# 483 mV       
#db# 805 mV       
#db# 773 mV       
#db# 805 mV       
#db# 483 mV       
#db# 483 mV       
#db# 515 mV       
#db# 741 mV       
#db# 580 mV       
#db# 708 mV       
#db# 547 mV       
#db# 741 mV       
#db# 483 mV       
#db# 644 mV       
#db# 773 mV       
#db# 805 mV       
#db# 580 mV       
#db# 805 mV       
#db# 773 mV       
#db# 515 mV       
#db# 870 mV       
#db# 515 mV       
#db# 676 mV       
#db# 837 mV       
#db# 837 mV       
#db# 805 mV       
#db# 741 mV       
#db# 837 mV       
#db# 805 mV       
#db# 837 mV       
#db# 547 mV       
#db# 837 mV       
#db# 644 mV       
#db# 644 mV       
#db# 902 mV       
#db# 805 mV       
#db# 773 mV       
#db# 805 mV       
#db# 676 mV       
#db# 902 mV       
#db# 999 mV       
#db# 708 mV       
#db# 837 mV       
#db# 902 mV       
#db# 1031 mV       
#db# 966 mV       
#db# 1063 mV       
#db# 934 mV       
#db# 644 mV       
#db# 934 mV       
#db# 580 mV       
#db# 902 mV       
#db# 902 mV       
#db# 612 mV       
#db# 515 mV       
#db# 902 mV       
#db# 547 mV       
#db# 741 mV       
#db# 837 mV       
#db# 773 mV       
#db# 644 mV       
#db# 515 mV       
#db# 483 mV       
#db# 708 mV       
#db# 644 mV       
#db# 676 mV       
#db# 547 mV       
#db# 547 mV       
#db# 870 mV       
#db# 547 mV       
#db# 580 mV       
#db# 805 mV       
#db# 837 mV       
#db# 708 mV       
#db# 676 mV       
#db# 708 mV       
#db# 580 mV       
#db# 644 mV       
#db# 612 mV       
#db# 741 mV       
#db# 483 mV       
#db# 676 mV       
#db# 773 mV       
#db# 612 mV       
#db# 483 mV       
#db# 451 mV       
#db# 773 mV       
#db# 741 mV       
#db# 612 mV       
#db# 580 mV       
#db# 708 mV       
#db# 547 mV       
#db# 708 mV       
#db# 515 mV       
#db# 644 mV       
#db# 483 mV       
#db# 805 mV       
#db# 515 mV       
#db# 580 mV       
#db# 837 mV       
#db# 773 mV       
#db# 483 mV       
#db# 805 mV       
#db# 708 mV       
#db# 580 mV       
#db# 547 mV       
#db# 805 mV       
#db# 773 mV       
#db# 870 mV       
#db# 547 mV       
#db# 708 mV       
#db# 676 mV       
#db# 580 mV       
#db# 547 mV       
#db# 547 mV       
#db# 612 mV       
#db# 515 mV       
#db# 547 mV       
#db# 612 mV       
#db# 418 mV       
#db# 773 mV       
#db# 612 mV       
#db# 451 mV       
#db# 515 mV       
#db# 741 mV       
#db# 773 mV       
#db# 676 mV       
#db# 805 mV       
#db# 741 mV       
#db# 515 mV       
#db# 451 mV       
#db# 483 mV       
#db# 805 mV       
#db# 708 mV       
#db# 483 mV       
#db# 547 mV       
#db# 741 mV       
#db# 837 mV       
#db# 580 mV       
#db# 805 mV       
#db# 741 mV       
#db# 870 mV       
#db# 547 mV       
#db# 934 mV       
#db# 773 mV       
#db# 805 mV       
#db# 773 mV       
#db# 999 mV       
#db# 676 mV       
#db# 966 mV       
#db# 676 mV       
#db# 870 mV       
#db# 676 mV       
#db# 741 mV       
#db# 612 mV       
#db# 580 mV       
#db# 644 mV       
#db# 708 mV       
#db# 805 mV       
#db# 999 mV       
#db# 741 mV       
#db# 1095 mV       
#db# 902 mV       
#db# 1031 mV       
#db# 934 mV       
#db# 999 mV       
#db# 1224 mV       
#db# 999 mV       
#db# 1192 mV       
#db# 966 mV       
#db# 837 mV       
#db# 966 mV       
#db# 1160 mV       
#db# 1192 mV       
#db# 902 mV       
#db# 934 mV       
#db# 1160 mV       
#db# 870 mV       
#db# 1160 mV       
#db# 1160 mV       
#db# 1031 mV       
#db# 1160 mV       
#db# 1160 mV       
#db# 934 mV       
#db# 1095 mV       
#db# 902 mV       
#db# 837 mV       
#db# 837 mV       
#db# 870 mV       
#db# 1063 mV       
#db# 1127 mV       
#db# 870 mV       
#db# 966 mV       
#db# 1192 mV       
#db# 966 mV       
#db# 1095 mV       
#db# 1127 mV       
#db# 1127 mV       
#db# 870 mV       
#db# 999 mV       
#db# 1127 mV       
#db# 1127 mV       
#db# 1160 mV       
#db# 902 mV       
#db# 999 mV       
#db# 1095 mV       
#db# 870 mV       
#db# 966 mV       
#db# 999 mV       
#db# 1127 mV       
#db# 1095 mV       
#db# 1160 mV       
#db# 966 mV       
#db# 902 mV       
#db# 870 mV       
#db# 1160 mV       
#db# 1063 mV       
#db# 999 mV       
#db# 1224 mV       
#db# 1127 mV       
#db# 966 mV       
#db# 1031 mV       
#db# 1256 mV       
#db# 1256 mV       
#db# 1224 mV       
#db# 902 mV       
#db# 1160 mV       
#db# 1063 mV       
#db# 902 mV       
#db# 870 mV       
#db# 934 mV       
#db# 1192 mV       
#db# 870 mV       
#db# 966 mV       
#db# 1031 mV       
#db# 1063 mV       
#db# 902 mV       
#db# 1256 mV       
#db# 934 mV       
#db# 902 mV       
#db# 934 mV       
#db# 934 mV       
#db# 1160 mV       
#db# 934 mV       
#db# 1224 mV       
#db# 1063 mV       
#db# 1063 mV       
#db# 1063 mV       
#db# 1224 mV       
#db# 1224 mV       
#db# 1095 mV       
#db# 966 mV       
#db# 966 mV       
#db# 1289 mV       
#db# 1256 mV       
#db# 1224 mV       
#db# 1192 mV       
#db# 1063 mV       
#db# 999 mV       
#db# 1031 mV       
#db# 1095 mV       
#db# 966 mV       
#db# 1256 mV       
#db# 999 mV       
#db# 1160 mV       
#db# 1031 mV       
#db# 1224 mV       
#db# 1031 mV       
#db# 1063 mV       
#db# 1224 mV       
#db# 966 mV       
#db# 934 mV       
#db# 934 mV       
#db# 999 mV       
#db# 837 mV       
#db# 902 mV       
#db# 999 mV       
#db# 934 mV       
#db# 1031 mV       
#db# 999 mV       
#db# 870 mV       
#db# 1095 mV       
#db# 1160 mV       
#db# 837 mV       
#db# 1192 mV       
#db# 837 mV       
#db# 1224 mV       
#db# 999 mV       
#db# 966 mV       
#db# 934 mV       
#db# 1160 mV       
#db# 1160 mV       
#db# 837 mV       
#db# 1031 mV       
#db# 1160 mV       
#db# 966 mV       
#db# 870 mV       
#db# 1160 mV       
#db# 902 mV       
#db# 966 mV       
#db# 1031 mV       
#db# 1160 mV       
#db# 1031 mV       
#db# 870 mV       
#db# 1031 mV       
#db# 1063 mV       
#db# 1192 mV       
#db# 1160 mV       
#db# 1192 mV       
#db# 837 mV       
#db# 966 mV       
#db# 837 mV       
#db# 1127 mV       
#db# 999 mV       
#db# 870 mV       
#db# 1160 mV       
#db# 999 mV       
#db# 999 mV       
#db# 934 mV       
#db# 837 mV       
#db# 1160 mV       
#db# 805 mV       
#db# 1063 mV       
#db# 1031 mV       
#db# 805 mV       
#db# 1160 mV       
#db# 870 mV       
#db# 934 mV       
#db# 1063 mV       
#db# 805 mV       
#db# 837 mV       
#db# 1063 mV       
#db# 966 mV       
#db# 902 mV       
#db# 837 mV       
#db# 1095 mV       
#db# 837 mV       
#db# 966 mV       
#db# 902 mV       
#db# 1063 mV       
#db# 773 mV       
#db# 805 mV       
#db# 773 mV       
#db# 773 mV       
#db# 805 mV       
#db# 1095 mV       
#db# 902 mV       
#db# 1031 mV       
#db# 934 mV       
#db# 999 mV       
#db# 966 mV       
#db# 1063 mV       
#db# 999 mV       
#db# 805 mV       
#db# 773 mV       
#db# 1095 mV       
#db# 870 mV       
#db# 1031 mV       
#db# 773 mV       
#db# 708 mV       
#db# 999 mV       
#db# 934 mV       
#db# 773 mV       
#db# 1095 mV       
#db# 837 mV       
#db# 741 mV       
#db# 805 mV       
#db# 1063 mV       
#db# 1031 mV       
#db# 805 mV       
#db# 870 mV       
#db# 805 mV       
#db# 1095 mV       
#db# 999 mV       
#db# 1031 mV       
#db# 870 mV       
#db# 966 mV       
#db# 837 mV       
#db# 805 mV       
#db# 741 mV       
#db# 773 mV       
#db# 837 mV       
#db# 741 mV       
#db# 1031 mV       
#db# 1127 mV       
#db# 1031 mV       
#db# 1095 mV       
#db# 837 mV       
#db# 741 mV       
#db# 934 mV       
#db# 708 mV       
#db# 1031 mV       
#db# 966 mV       
#db# 773 mV       
#db# 1095 mV       
#db# 934 mV       
#db# 1063 mV       
#db# 934 mV       
#db# 966 mV       
#db# 902 mV       
#db# 999 mV       
#db# 773 mV       
#db# 1127 mV       
#db# 741 mV       
#db# 773 mV       
#db# 1127 mV       
#db# 1031 mV       
#db# 741 mV       
#db# 741 mV       
#db# 1127 mV       
#db# 999 mV       
#db# 934 mV       
#db# 934 mV       
#db# 966 mV       
#db# 805 mV       
#db# 837 mV       
#db# 966 mV       
#db# 741 mV       
#db# 966 mV       
#db# 1127 mV       
#db# 999 mV       
#db# 934 mV       
#db# 1095 mV       
#db# 999 mV       
#db# 1127 mV       
#db# 1095 mV       
#db# 837 mV       
#db# 1031 mV       
#db# 999 mV       
#db# 1127 mV       
#db# 966 mV       
#db# 1063 mV       
#db# 1031 mV       
#db# 1031 mV       
#db# 934 mV       
#db# 837 mV       
#db# 741 mV       
#db# 870 mV       
#db# 870 mV       
#db# 837 mV       
#db# 741 mV       
#db# 966 mV       
#db# 1095 mV       
#db# 902 mV       
#db# 773 mV       
#db# 934 mV       
#db# 966 mV       
#db# 1031 mV       
#db# 1127 mV       
#db# 999 mV       
#db# 1063 mV       
#db# 934 mV       
#db# 966 mV       
#db# 773 mV       
#db# 1127 mV       
#db# 1031 mV       
#db# 934 mV       
#db# 870 mV       
#db# 1031 mV       
#db# 999 mV       
#db# 966 mV       
#db# 1095 mV       
#db# 934 mV       
#db# 837 mV       
#db# 999 mV       
#db# 934 mV       
#db# 1063 mV       
#db# 773 mV       
#db# 1095 mV       
#db# 1160 mV       
#db# 999 mV       
#db# 1063 mV       
#db# 999 mV       
#db# 1127 mV       
#db# 1031 mV       
#db# 1095 mV       
#db# 1031 mV       
#db# 1095 mV       
#db# 902 mV       
#db# 1160 mV       
#db# 966 mV       
#db# 1063 mV       
#db# 805 mV       
#db# 773 mV       
#db# 1095 mV       
#db# 1127 mV       
#db# 870 mV       
#db# 999 mV       
#db# 902 mV       
#db# 741 mV       
#db# 870 mV       
#db# 773 mV       
#db# 773 mV       
#db# 741 mV       
#db# 1063 mV       
#db# 1095 mV       
#db# 934 mV       
#db# 1127 mV       
#db# 773 mV       
#db# 805 mV       
#db# 966 mV       
#db# 773 mV       
#db# 837 mV       
#db# 870 mV       
#db# 966 mV       
#db# 934 mV       
#db# 837 mV       
#db# 837 mV       
#db# 934 mV       
#db# 741 mV       
#db# 966 mV       
#db# 966 mV       
#db# 805 mV       
#db# 741 mV       
#db# 934 mV       
#db# 676 mV       
#db# 902 mV       
#db# 708 mV       
#db# 741 mV       
#db# 805 mV       
#db# 999 mV       
#db# 741 mV       
#db# 773 mV       
#db# 644 mV       
#db# 902 mV       
#db# 902 mV       
#db# 902 mV       
#db# 902 mV       
#db# 902 mV       
#db# 708 mV       
#db# 1031 mV       
#db# 966 mV       
#db# 934 mV       
#db# 837 mV       
#db# 1063 mV       
#db# 870 mV       
#db# 773 mV       
#db# 934 mV       
#db# 1095 mV       
#db# 773 mV       
#db# 805 mV       
#db# 805 mV       
#db# 805 mV       
#db# 870 mV       
#db# 934 mV       
#db# 837 mV       
#db# 708 mV       
#db# 966 mV       
#db# 741 mV       
#db# 773 mV       
#db# 741 mV       
#db# 999 mV       
#db# 1031 mV       
#db# 966 mV       
#db# 676 mV       
#db# 644 mV       
#db# 676 mV       
#db# 934 mV       
#db# 902 mV       
#db# 934 mV       
#db# 644 mV       
#db# 1031 mV       
#db# 966 mV       
#db# 934 mV       
#db# 870 mV       
#db# 902 mV       
#db# 902 mV       
#db# 773 mV       
#db# 708 mV       
#db# 870 mV       
#db# 837 mV       
#db# 837 mV       
#db# 773 mV       
#db# 837 mV       
#db# 773 mV       
#db# 708 mV       
#db# 708 mV       
#db# 741 mV       
#db# 934 mV       
#db# 999 mV       
#db# 676 mV       
#db# 1031 mV       
#db# 934 mV       
#db# 805 mV       
#db# 644 mV       
#db# 837 mV       
#db# 708 mV       
#db# 708 mV       
#db# 676 mV       
#db# 966 mV       
#db# 999 mV       
#db# 999 mV       
#db# 741 mV       
#db# 837 mV       
#db# 837 mV       
#db# 966 mV       
#db# 934 mV       
#db# 708 mV       
#db# 612 mV       
#db# 676 mV       
#db# 741 mV       
#db# 966 mV       
#db# 773 mV       
#db# 805 mV       
#db# 676 mV       
#db# 644 mV       
#db# 966 mV       
#db# 934 mV       
#db# 934 mV       
#db# 773 mV       
#db# 773 mV       
#db# 708 mV       
#db# 999 mV       
#db# 870 mV       
#db# 1031 mV       
#db# 805 mV       
#db# 741 mV       
#db# 934 mV       
#db# 773 mV       
#db# 837 mV       
#db# 837 mV       
#db# 644 mV       
#db# 741 mV       
#db# 934 mV       
#db# 837 mV       
#db# 966 mV       
#db# 934 mV       
#db# 902 mV       
#db# 837 mV       
#db# 805 mV       
#db# 1095 mV       
#db# 999 mV       
#db# 773 mV       
#db# 1063 mV       
#db# 805 mV       
#db# 902 mV       
#db# 999 mV       
#db# 1063 mV       
#db# 902 mV       
#db# 1127 mV       
#db# 1031 mV       
#db# 902 mV       
#db# 1127 mV       
#db# 1095 mV       
#db# 966 mV       
#db# 999 mV       
#db# 1031 mV       
#db# 999 mV       
#db# 870 mV       
#db# 773 mV       
#db# 1127 mV       
#db# 805 mV       
#db# 1063 mV       
#db# 1031 mV       
#db# 805 mV       
#db# 999 mV       
#db# 773 mV       
#db# 999 mV       
#db# 902 mV       
#db# 870 mV       
#db# 1095 mV       
#db# 966 mV       
#db# 934 mV       
#db# 1127 mV       
#db# 934 mV       
#db# 1127 mV       
#db# 1063 mV       
#db# 1127 mV       
#db# 1127 mV       
#db# 902 mV       
#db# 1127 mV       
#db# 999 mV       
#db# 805 mV       
#db# 837 mV       
#db# 934 mV       
#db# 1127 mV       
#db# 1127 mV       
#db# 1127 mV       
#db# 902 mV       
#db# 805 mV       
#db# 1031 mV       
#db# 837 mV       
#db# 805 mV       
#db# 1063 mV       
#db# 1031 mV       
#db# 999 mV       
#db# 999 mV       
#db# 1127 mV       
#db# 870 mV       
#db# 1127 mV       
#db# 1063 mV       
#db# 1127 mV       
#db# 837 mV       
#db# 773 mV       
#db# 1063 mV       
#db# 1127 mV       
#db# 966 mV       
#db# 1031 mV       
#db# 1127 mV       
#db# 870 mV       
#db# 1127 mV       
#db# 902 mV       
#db# 773 mV       
#db# 805 mV       
#db# 934 mV       
#db# 934 mV       
#db# 870 mV       
#db# 870 mV       
#db# 999 mV       
#db# 773 mV       
#db# 741 mV       
#db# 870 mV       
#db# 1127 mV       
#db# 741 mV       
#db# 773 mV       
#db# 1127 mV       
#db# 902 mV       
#db# 1095 mV       
#db# 1127 mV       
#db# 1063 mV       
#db# 1031 mV       
#db# 805 mV       
#db# 1095 mV       
#db# 966 mV       
#db# 773 mV       
#db# 1063 mV       
#db# 1063 mV       
#db# 773 mV       
#db# 1063 mV       
#db# 837 mV       
#db# 1095 mV       
#db# 1063 mV       
#db# 1031 mV       
#db# 805 mV       
#db# 1063 mV       
#db# 837 mV       
#db# 999 mV       
#db# 902 mV       
#db# 999 mV       
#db# 837 mV       
#db# 805 mV       
#db# 1127 mV       
#db# 1031 mV       
#db# 934 mV       
#db# 1031 mV       
#db# 902 mV       
#db# 934 mV       
#db# 1031 mV       
#db# 902 mV       
#db# 773 mV       
#db# 1127 mV       
#db# 1127 mV       
#db# 934 mV       
#db# 1095 mV       
#db# 773 mV       
#db# 773 mV       
#db# 902 mV       
#db# 1127 mV       
#db# 1063 mV       
#db# 837 mV       
#db# 837 mV       
#db# 902 mV       
#db# 1031 mV       
#db# 805 mV       
#db# 1095 mV       
#db# 837 mV       
#db# 773 mV       
#db# 902 mV       
#db# 902 mV       
#db# 805 mV       
#db# 966 mV       
#db# 966 mV       
#db# 837 mV       
#db# 1095 mV       
#db# 708 mV       
#db# 708 mV       
#db# 837 mV       
#db# 934 mV       
#db# 1095 mV       
#db# 805 mV       
#db# 1127 mV       
#db# 1063 mV       
#db# 805 mV       
#db# 934 mV       
#db# 837 mV       
#db# 1095 mV       
#db# 741 mV       
#db# 773 mV       
#db# 1063 mV       
#db# 1063 mV       
#db# 1160 mV       
#db# 837 mV       
#db# 1063 mV       
#db# 1063 mV       
#db# 805 mV       
#db# 837 mV       
#db# 1063 mV       
#db# 934 mV       
#db# 837 mV       
#db# 870 mV       
#db# 902 mV       
#db# 1224 mV       
#db# 1256 mV       
#db# 1063 mV       
#db# 1192 mV       
#db# 902 mV       
#db# 934 mV       
#db# 934 mV       
#db# 966 mV       
